image_id,camera,tile,environment,timestamp_ns,time_s,log_gain,log_gain_raw,saturated_clamp,tile_offset,curve_log_gain,fitted_log_gain,residual,huber_weight
img_979bfd5fa0f6aaab6792aa9a,left,Tile_2,outdoor,1772726515350981120,135.008294144,0.00552655,0.00552655,0,-0.1476672354707373,0.07539951398710938,-0.07226772148362791,0.07779427148362791,1.0
img_98bb570ecf462a8b29f1009a,right,Tile_2,outdoor,1772726427345547008,47.002860032,-0.00455413,-0.00455413,0,-0.1476672354707373,0.07542695135146338,-0.07224028411927391,0.06768615411927391,1.0
img_98f96242d8c202d61ed3e10a,left,Tile_2,covered,1772726457347449088,77.004762112,-0.453376,-0.453376,0,-0.1476672354707373,-0.10422508626001228,-0.2518923217307496,-0.20148367826925045,0.7444771769530094
img_98fbe7ea8fe6d8ecf2b8b9d7,right,Tile_2,stationary_unresolved,1772726600356036864,220.013349888,-0.292075,-0.292075,0,-0.1476672354707373,-0.19416612098687439,-0.3418333564576117,0.049758356457611674,1.0
img_99068fd6187eaec18010aec9,right,Tile_2,indoor,1772726580354832896,200.01214592,-0.0974156,-0.0974156,0,-0.1476672354707373,0.12998709575666967,-0.017680139714067622,-0.07973546028593238,1.0
img_9962d88cb31eac6975120aa9,left,Tile_2,outdoor,1772726475348614912,95.005927936,-0.0473252,-0.0473252,0,-0.1476672354707373,-0.039606469742926,-0.1872737052136633,0.1399485052136633,1.0
img_998fac7e5f651da4c2cd8d17,right,Tile_2,stationary_unresolved,1772726385843104768,5.500417792,-0.0739755,-0.0739755,0,-0.1476672354707373,0.06080325595154762,-0.08686397951918967,0.012888479519189686,1.0
img_99b7912c3fb02b71077e5347,left,Tile_2,stationary_unresolved,1772726600356051968,220.013364992,0.00149113,0.00149113,0,-0.1476672354707373,0.08222796663338557,-0.06543926883735172,0.06693039883735172,1.0
img_99cab519f1ef124e4b6289fd,right,Tile_2,outdoor,1772726522351382016,142.00869504,-0.360055,-0.360055,0,-0.1476672354707373,0.07220294826144685,-0.07546428720929044,-0.2845907127907096,0.5270727162144299
img_99ff5b55953852c01f3971b3,right,Tile_2,indoor,1772726539852445952,159.509758976,-0.504047,-0.504047,0,-0.1476672354707373,-0.06705737964197307,-0.21472461511271035,-0.2893223848872897,0.5184527981076714
img_9a02444f21bdbcb3a9eda962,left,Tile_2,covered,1772726485849179136,105.50649216,-0.0510958,-0.0510958,0,-0.1476672354707373,0.06253395163181356,-0.08513328383892373,0.03403748383892374,1.0
img_9b00be96662f65f6e44b8ae9,right,Tile_2,outdoor,1772726521851394816,141.50870784,-0.325853,-0.325853,0,-0.1476672354707373,0.06198831314055819,-0.0856789223301791,-0.2401740776698209,0.6245470013054962
img_9b4b225cdf274d4a95011c0b,left,Tile_2,outdoor,1772726519351252992,139.008566016,-0.0337505,-0.0337505,0,-0.1476672354707373,0.04663854932862986,-0.10102868614210743,0.06727818614210743,1.0
img_9b81a0f6a1bf887a91ae2d98,left,Tile_2,covered,1772726456847420928,76.504733952,-0.456686,-0.456686,0,-0.1476672354707373,-0.10321201057583973,-0.250879246046577,-0.20580675395342296,0.7288390546888814
img_9c233d6fe5c0b3c4bb7581ba,left,Tile_2,indoor,1772726525351582976,145.008896,-0.160045,-0.160045,0,-0.1476672354707373,0.007785637719930355,-0.13988159775080694,-0.020163402249193052,1.0
img_9cc72b24cfc01e68bb74537b,right,Tile_2,outdoor,1772726413844727040,33.502040064,-0.131856,-0.131856,0,-0.1476672354707373,-0.014769757089694996,-0.1624369925604323,0.030580992560432285,1.0
img_9d2169dd4ead7e93fd64a667,left,Tile_2,indoor,1772726527351708928,147.009021952,-0.0341609,-0.0341609,0,-0.1476672354707373,-0.0048825209121119584,-0.15254975638284926,0.11838885638284924,1.0
img_9dc91b94d046c1df9d217aee,left,Tile_2,outdoor,1772726408344398848,28.001711872,-0.161934,-0.161934,0,-0.1476672354707373,-0.021558547274953592,-0.1692257827456909,0.007291782745690895,1.0
img_9ebdbf472ddeb6c9d82994c8,left,Tile_2,outdoor,1772726517851133952,137.508446976,0.0646701,0.0646701,0,-0.1476672354707373,0.0574240339340504,-0.09024320153668688,0.15491330153668686,0.9682835399675264
img_9ee9430204cbc4d2cbd30ed3,right,Tile_2,indoor,1772726462347724032,82.005037056,-0.35089,-0.35089,0,-0.1476672354707373,-0.038436801492852724,-0.18610403696359,-0.16478596303640997,0.9102717078326449
img_9f8e6e6735bab2261cf49998,right,Tile_2,outdoor,1772726399343814912,19.001127936,-0.181562,-0.181562,0,-0.1476672354707373,-0.01023677642024922,-0.15790401189098652,-0.023657988109013484,1.0
img_9fc13fc6b2a89839552d140b,right,Tile_2,outdoor,1772726520351264000,140.008577024,-0.183634,-0.183634,0,-0.1476672354707373,0.031340950729998485,-0.1163262847407388,-0.06730771525926119,1.0
img_9fdb192a6cce5207a022ddf4,left,Tile_2,outdoor,1772726587355271936,207.01258496,-0.119884,-0.119884,0,-0.1476672354707373,-0.005573300024902552,-0.15324053549563985,0.03335653549563984,1.0
img_9ffea0abbf2eabd75d38e11e,left,Tile_2,indoor,1772726526851676928,146.508989952,0.0835227,0.0835227,0,-0.1476672354707373,-0.0017154780112569774,-0.14938271348199428,0.23290541348199428,0.6440382718351729
img_9fff771b01cbbb84aede4919,left,Tile_2,outdoor,1772726399843821056,19.50113408,-0.0791351,-0.0791351,0,-0.1476672354707373,0.05255335060786888,-0.09511388486286841,0.01597878486286841,1.0
img_a022d4ac11daef96817ffead,right,Tile_2,outdoor,1772726514350947840,134.008260864,0.0357994,0.0357994,0,-0.1476672354707373,-0.022527613744378897,-0.17019484921511618,0.2059942492151162,0.728175667871959
img_a14105de462c87fe3f894b4d,right,Tile_2,outdoor,1772726410344506880,30.001819904,-0.291072,-0.291072,0,-0.1476672354707373,-0.0449945560156779,-0.19266179148641518,-0.09841020851358481,1.0
img_a1f74d52ddf18a7b95f8fb82,right,Tile_2,outdoor,1772726443346631936,63.00394496,-0.0693131,-0.0693131,0,-0.1476672354707373,0.08357495634185302,-0.06409227912888427,-0.005220820871115736,1.0
img_a21e76e673caa3f2f9ac6c92,right,Tile_2,indoor,1772726582354951936,202.01226496,-0.303754,-0.303754,0,-0.1476672354707373,0.08139362610980666,-0.06627360936093063,-0.2374803906390694,0.6316310984513033
img_a2dfad8a426ffd116653cba3,right,Tile_2,indoor,1772726562853868032,182.511181056,-0.281247,-0.281247,0,-0.1476672354707373,0.12020509401230839,-0.0274621414584289,-0.2537848585415711,0.59105181003314
img_a2e7e9dbb51942d5d12a742f,left,Tile_2,indoor,1772726536352329984,156.009643008,-0.121933,-0.121933,0,-0.1476672354707373,-0.01836145768065567,-0.16602869315139296,0.04409569315139296,1.0
img_a2ef0a0058461539f6d32279,right,Tile_2,outdoor,1772726417844980992,37.502294016,0.0448446,0.0448446,0,-0.1476672354707373,0.019772890465385835,-0.12789434500535146,0.17273894500535147,0.8683623718748136
img_a32938d8e900c340762569b1,left,Tile_2,outdoor,1772726394343606016,14.00091904,-0.0738802,-0.0738802,0,-0.1476672354707373,0.047865803691290676,-0.09980143177944661,0.02592123177944662,1.0
img_a34bf12eed338786d18daa62,left,Tile_2,indoor,1772726524351521024,144.008834048,-0.0987118,-0.0987118,0,-0.1476672354707373,0.014119710550262477,-0.1335475249204748,0.034835724920474806,1.0
img_a3cc951b233b580ed90eef07,left,Tile_2,outdoor,1772726588355331840,208.012644864,-0.0466116,-0.0466116,0,-0.1476672354707373,-0.0005029117767948984,-0.1481701472475322,0.10155854724753219,1.0
img_a415e25dd2ef27ecc5a4e82a,right,Tile_2,indoor,1772726465347912960,85.005225984,-0.147595,-0.147595,0,-0.1476672354707373,0.009509389010865454,-0.13815784645987184,-0.009437153540128168,1.0
img_a43232d113b6f9e20c343e11,left,Tile_2,outdoor,1772726503850278912,123.507591936,-0.0332324,-0.0332324,0,-0.1476672354707373,0.07321019069127671,-0.07445704477946058,0.04122464477946058,1.0
img_a4bc513964ab0170b07c28bc,right,Tile_2,outdoor,1772726412844669952,32.501982976,-0.222605,-0.222605,0,-0.1476672354707373,-0.023405363713737755,-0.17107259918447504,-0.05153240081552496,1.0
img_a582079f26f392696e22c9e8,left,Tile_2,indoor,1772726564353956864,184.011269888,-0.249511,-0.249511,0,-0.1476672354707373,0.16128993286411908,0.013622697393381789,-0.26313369739338177,0.5700524162656058
img_a5821da77bd01917280213c1,left,Tile_2,outdoor,1772726401843976960,21.501289984,-0.0686346,-0.0686346,0,-0.1476672354707373,0.038993783739738844,-0.10867345173099845,0.04003885173099843,1.0
img_a6a68e03d00b4ed4df22aa71,left,Tile_2,stationary_unresolved,1772726384342942976,4.000256,0.0412474,0.0412474,0,-0.1476672354707373,0.06222139080409023,-0.08544584466664706,0.12669324466664705,1.0
img_a6e40bded3c9f2217bdca885,left,Tile_2,indoor,1772726544352721920,164.010034944,0.0165808,0.0165808,0,-0.1476672354707373,0.08583084138911662,-0.06183639408162067,0.07841719408162065,1.0
img_a70b864456069a8a04299a32,left,Tile_2,outdoor,1772726591355510016,211.01282304,-0.0245495,-0.0245495,0,-0.1476672354707373,0.01693119269309295,-0.13073604277764433,0.10618654277764436,1.0
img_a7702c940d1875989ae07bb5,right,Tile_2,indoor,1772726574854508032,194.511821056,0.100326,0.100326,0,-0.1476672354707373,0.197915281559583,0.0502480460888457,0.0500779539111543,1.0
img_a81fedc93cf86c096628e077,left,Tile_2,outdoor,1772726589355390976,209.012704,-0.0220545,-0.0220545,0,-0.1476672354707373,0.004567472577487875,-0.1430997628932494,0.1210452628932494,1.0
img_a82e5ed8936520040da5595f,right,Tile_2,covered,1772726459847555840,79.504868864,-0.671661,-0.671661,0,-0.1476672354707373,-0.06378761813431479,-0.21145485360505206,-0.46020614639494783,0.32594088795865483
img_a845da47748e8a6ca297bb3a,right,Tile_2,outdoor,1772726390843336960,10.500649984,-0.213445,-0.213445,0,-0.1476672354707373,0.022748081717396614,-0.12491915375334067,-0.08852584624665931,1.0
img_a8804fb8fac29a211615de16,left,Tile_2,covered,1772726458847533824,78.504846848,-0.566508,-0.566508,0,-0.1476672354707373,-0.10726431383119542,-0.25493154930193274,-0.3115764506980673,0.48142277654147003
img_a9080d3bc1d37c269cf33d87,left,Tile_2,stationary_unresolved,1772726386843129856,6.50044288,-0.00646402,-0.00646402,0,-0.1476672354707373,0.054818287395031966,-0.09284894807570532,0.08638492807570532,1.0
img_a9801515c4acedf4f042d6ee,right,Tile_2,outdoor,1772726392843508992,12.500822016,-0.338312,-0.338312,0,-0.1476672354707373,0.014986707463036706,-0.13268052800770058,-0.20563147199229942,0.7294603231047107
img_a994d67bd8f7baf8bc80fc12,left,Tile_2,outdoor,1772726495849790976,115.507104,-0.100068,-0.100068,0,-0.1476672354707373,0.0634277333209381,-0.0842395021497992,-0.01582849785020081,1.0
img_a9e7f0e0c40e93878609f3f3,left,Tile_2,indoor,1772726532352043776,152.0093568,-0.252677,-0.252677,0,-0.1476672354707373,-0.021999180208057953,-0.16966641567879526,-0.08301058432120473,1.0
img_aabac34ed43c0f022c9ce39e,left,Tile_2,indoor,1772726524851557120,144.508870144,-0.0682648,-0.0682648,0,-0.1476672354707373,0.01095264170665249,-0.1367145937640848,0.06844979376408482,1.0
img_abcaa5cd6df859ada3b95e63,right,Tile_2,indoor,1772726569854267904,189.511580928,0.115779,0.115779,0,-0.1476672354707373,0.24482178927731163,0.09715455380657434,0.018624446193425667,1.0
img_ace39114ea6e3dc2c06be34b,left,Tile_2,outdoor,1772726597355872000,217.013185024,-0.121794,-0.121794,0,-0.1476672354707373,0.06052315040877075,-0.08714408506196654,-0.03464991493803346,1.0
img_ad64d81e52a8a7bcc90a5256,left,Tile_2,indoor,1772726559353672960,179.010985984,-0.0656495,-0.0656495,0,-0.1476672354707373,0.2490355945735792,0.10136835910284192,-0.16701785910284192,0.8981075485325009
img_ae76977466c8fa930454864c,right,Tile_2,outdoor,1772726434346002944,54.003315968,0.0172268,0.0172268,0,-0.1476672354707373,0.09068627172756943,-0.056980963743167856,0.07420776374316784,1.0
img_ae7fcdb96cefc23a2e9b1cb8,left,Tile_2,indoor,1772726555353378048,175.010691072,0.0489361,0.0489361,0,-0.1476672354707373,0.2432695474056075,0.0956023119348702,-0.0466662119348702,1.0
img_ae847fd97d3627e78b825c01,left,Tile_2,indoor,1772726547352930048,167.010243072,0.139452,0.139452,0,-0.1476672354707373,0.1610700230431442,0.013402787572406899,0.1260492124275931,1.0
img_aedaf82ed3842144ec0c3951,right,Tile_2,outdoor,1772726476848721920,96.506034944,-0.0937512,-0.0937512,0,-0.1476672354707373,0.04007703215010074,-0.10759020332063654,0.013839003320636534,1.0
img_af0c1eda2c65e76e902ac346,left,Tile_2,outdoor,1772726515851009792,135.508322816,0.00907848,0.00907848,0,-0.1476672354707373,0.07180443159676458,-0.0758628038739727,0.0849412838739727,1.0
img_af0c87414478c62a4258fbee,right,Tile_2,indoor,1772726541852632064,161.509945088,-0.693147,-0.732639,1,-0.1476672354707373,-0.11594940710948509,-0.2636166425802224,-0.4295303574197776,0.3492186231051554
img_af58ddf11594de171687a482,left,Tile_2,indoor,1772726560853705984,180.511019008,-0.0703592,-0.0703592,0,-0.1476672354707373,0.23910112280991486,0.09143388733917757,-0.16179308733917755,0.9271100667332287
img_af7bad065c75951e1c1e1c4f,right,Tile_2,outdoor,1772726450347016960,70.004329984,-0.0133473,-0.0133473,0,-0.1476672354707373,0.06461403932252308,-0.08305319614821421,0.06970589614821421,1.0
img_afa4fada790a296589f9fe98,left,Tile_2,indoor,1772726542352634880,162.009947904,-0.121215,-0.121215,0,-0.1476672354707373,0.035672683785982554,-0.11199455168475474,-0.00922044831524528,1.0
img_afaf7f3f1d8bcc555be40c0f,left,Tile_2,indoor,1772726552853229056,172.51054208,0.0334491,0.0334491,0,-0.1476672354707373,0.2396658188475994,0.09199858337686212,-0.05854948337686212,1.0
img_afbad3a10e48842de673fe08,right,Tile_2,covered,1772726486849220096,106.50653312,-0.238088,-0.238088,0,-0.1476672354707373,-0.16820227413737732,-0.3158695096081146,0.07778150960811467,1.0
img_affda59b9b625a3dde9beb85,right,Tile_2,outdoor,1772726424845394944,44.502707968,-0.0723818,-0.0723818,0,-0.1476672354707373,0.06325758091954334,-0.08440965455119395,0.012027854551193956,1.0
img_b03cab9432767781d37d0c40,right,Tile_2,outdoor,1772726518351147776,138.0084608,-0.254162,-0.254162,0,-0.1476672354707373,0.013319088013761944,-0.13434814745697535,-0.11981385254302465,1.0
img_b11bf686109a135a518900ea,left,Tile_2,outdoor,1772726500350077952,120.007390976,0.00767438,0.00767438,0,-0.1476672354707373,0.05261695471760855,-0.09505028075312874,0.10272466075312874,1.0
img_b163f81048a3ba50a89567c5,left,Tile_2,covered,1772726488849356800,108.506669824,0.00594326,0.00594326,0,-0.1476672354707373,0.07201368308688953,-0.07565355238384776,0.08159681238384776,1.0
img_b18850b17273389e3aefd9cd,right,Tile_2,covered,1772726510350720000,130.008033024,-0.124269,-0.124269,0,-0.1476672354707373,-0.058374565556612176,-0.20604180102734948,0.08177280102734948,1.0
img_b1eaa3cc3bdadd20836fdc60,right,Tile_2,indoor,1772726576854681856,196.51199488,-0.538741,-0.538741,0,-0.1476672354707373,0.17326631293553701,0.025599077464799724,-0.5643400774647997,0.26579717796022756
img_b2093a79c6bb26d7f93e593e,left,Tile_2,covered,1772726489849453824,109.506766848,0.0323154,0.0323154,0,-0.1476672354707373,0.07517371301788384,-0.07249352245285345,0.10480892245285345,1.0
img_b251ac174beee6a14aba41c5,left,Tile_2,indoor,1772726530851922944,150.509235968,-0.203583,-0.203583,0,-0.1476672354707373,-0.023363338435906402,-0.1710305739066437,-0.03255242609335629,1.0
img_b2ca7d398dbb3a51d6b172e1,left,Tile_2,outdoor,1772726391343385088,11.000698112,-0.119561,-0.119561,0,-0.1476672354707373,0.045308871597213904,-0.10235836387352339,-0.017202636126476614,1.0
img_b315a63daceac938b89018f5,left,Tile_2,stationary_unresolved,1772726383342854144,3.000167168,-0.0287347,-0.0287347,0,-0.1476672354707373,0.06518267385887544,-0.08248456161186185,0.05374986161186185,1.0
img_b38496117cb29adcbf2b8c36,left,Tile_2,indoor,1772726530351944960,150.009257984,-0.15101,-0.15101,0,-0.1476672354707373,-0.02381800119777697,-0.17148523666851426,0.02047523666851425,1.0
img_b4812019b4dfa216489f95df,right,Tile_2,outdoor,1772726425845450752,45.502763776,-0.0640128,-0.0640128,0,-0.1476672354707373,0.06812530466938367,-0.07954193080135362,0.01552913080135361,1.0
img_b49a7a00f760704e50863571,right,Tile_2,indoor,1772726598355917056,218.01323008,-0.404854,-0.404854,0,-0.1476672354707373,-0.17798438406937123,-0.3256516195401085,-0.07920238045989153,1.0
img_b4d42ee9e22aa2aad4ed310f,left,Tile_2,outdoor,1772726479348790784,99.006103808,-0.0356671,-0.0356671,0,-0.1476672354707373,0.028270128174998,-0.1193971072957393,0.08373000729573929,1.0
img_b66bfddd418c61e670dc3a5c,right,Tile_2,outdoor,1772726431845913856,51.50322688,0.111682,0.111682,0,-0.1476672354707373,0.09026730090678,-0.0573999345639573,0.1690819345639573,0.8871438594952951
img_b6ba74c87f4094b04dbb2f59,left,Tile_2,stationary_unresolved,1772726601356112128,221.013425152,0.000827693,0.000827693,0,-0.1476672354707373,0.08267243627787015,-0.06499479919286714,0.06582249219286715,1.0
img_b6beedc52cef4f2ac0a45e14,right,Tile_2,covered,1772726458847518976,78.504832,-0.693147,-0.77255,1,-0.1476672354707373,-0.0502719226061534,-0.1979391580768907,-0.49520784192310924,0.3029031192589443
img_b6f60c640d307fe68e410087,left,Tile_2,outdoor,1772726502350198016,122.00751104,-0.123716,-0.123716,0,-0.1476672354707373,0.06438454889986381,-0.08328268657087348,-0.04043331342912651,1.0
img_b709d4e3277d2f8c8b7f9745,right,Tile_2,covered,1772726460347631872,80.004944896,-0.693147,-0.704291,1,-0.1476672354707373,-0.07040038846345106,-0.21806762393418835,-0.47507937606581163,0.3157367117094573
img_b7f55877796392d83c722aba,right,Tile_2,outdoor,1772726420845197056,40.50251008,0.01648,0.01648,0,-0.1476672354707373,0.0437868092808883,-0.103880426189849,0.12036042618984899,1.0
img_b831b33deb3ad98c70a7934d,left,Tile_2,indoor,1772726543852691968,163.510004992,0.133017,0.133017,0,-0.1476672354707373,0.07329109654946042,-0.07437613892127687,0.20739313892127687,0.7232640422928244
img_b9f940b901e71cda50ef8ab3,right,Tile_2,indoor,1772726459347586816,79.00489984,-0.693147,-0.695316,1,-0.1476672354707373,-0.0570304381291024,-0.2046976735998397,-0.48844932640016026,0.30709429185928094
img_ba2f05a90b6e766693a2bd0d,right,Tile_2,outdoor,1772726479348774912,99.006087936,-0.0243205,-0.0243205,0,-0.1476672354707373,0.021150308747551624,-0.12651692672318565,0.10219642672318568,1.0
img_bc2f93ba4d934d3232b673e3,left,Tile_2,outdoor,1772726504350326016,124.00763904,-0.106424,-0.106424,0,-0.1476672354707373,0.0761521897731298,-0.07151504569760748,-0.034908954302392534,1.0
img_bca1f40e65c0073ea5c3b207,right,Tile_2,outdoor,1772726403844158976,23.501472,-0.218456,-0.218456,0,-0.1476672354707373,-0.024931432437479986,-0.17259866790821726,-0.04585733209178272,1.0
img_bcc1fa7629c0cbff22cd2e32,right,Tile_2,indoor,1772726570854327808,190.511640832,0.126525,0.126525,0,-0.1476672354707373,0.2472111555725339,0.0995439201017966,0.02698107989820339,1.0
img_bce41815c3435d5918fa786f,left,Tile_2,outdoor,1772726595855812096,215.51312512,-0.0940013,-0.0940013,0,-0.1476672354707373,0.0496253832273049,-0.0980418522434324,0.004040552243432388,1.0
img_bde382b774c98e42606ebea1,left,Tile_2,indoor,1772726556353438976,176.010752,-0.166959,-0.166959,0,-0.1476672354707373,0.24471104074760977,0.09704380527687248,-0.2640028052768725,0.5681757807182684
img_be28532475a779685710f991,right,Tile_2,outdoor,1772726439846374144,59.503687168,0.103651,0.103651,0,-0.1476672354707373,0.09160803689480759,-0.0560591985759297,0.1597101985759297,0.9392011364176392
img_be3df20bb870c84751cfa689,left,Tile_2,indoor,1772726457847501056,77.50481408,-0.523032,-0.523032,0,-0.1476672354707373,-0.10523821018007998,-0.2529054456508173,-0.2701265543491828,0.5552952776575251
