image_id,camera_id,timestamp,source_path,raw_x,raw_y,raw_z,pos_diff_raw_minus_corrected_x,pos_diff_raw_minus_corrected_y,pos_diff_raw_minus_corrected_z,pos_correction_norm_m,corrected_x,corrected_y,corrected_z,mvs_center_x,mvs_center_y,mvs_center_z,rotation_correction_deg,raw_w2c_00,raw_w2c_01,raw_w2c_02,raw_w2c_10,raw_w2c_11,raw_w2c_12,raw_w2c_20,raw_w2c_21,raw_w2c_22,optimized_w2c_00,optimized_w2c_01,optimized_w2c_02,optimized_w2c_10,optimized_w2c_11,optimized_w2c_12,optimized_w2c_20,optimized_w2c_21,optimized_w2c_22,delta_w2c_00,delta_w2c_01,delta_w2c_02,delta_w2c_10,delta_w2c_11,delta_w2c_12,delta_w2c_20,delta_w2c_21,delta_w2c_22
198,2,1771971728.892646,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971728892646144.jpg,-0.013850649618,0.34523092059,1.117470852263,0.006557757422720023,-0.008096866419208482,0.0038262151015022727,0.011099700456710965,-0.02040840704072002,0.35332778700920847,1.1136446371614976,-2.787429281,4.576212333,-0.301396254,0.3349097921914159,-0.8687324484165284,-0.08924931883308795,0.4871739855083126,-0.4914061492483508,0.2781300964881652,-0.8253263875027815,-0.061837929696354516,-0.9563881055906717,-0.28547830379129513,-0.8692323588283749,-0.08350178729549826,0.48730130092594315,-0.4899566684714993,0.27738925820160576,-0.826436726225712,-0.0661632026580374,-0.9571220669030782,-0.28202797673495283,0.9999833498807944,0.001739143777866719,-0.005502303163627476,-0.0017340198126802652,0.9999980586560157,0.0009358736503124494,0.005503920100600126,-0.0009263169652037304,0.9999844242789017
199,2,1771971729.3926911,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971729392691200.jpg,0.080476293638,0.531484878864,1.197167121892,0.0057234892345792154,-0.00831143284990521,0.010073864901905427,0.014259067259069565,0.07475280440342079,0.5397963117139052,1.1870932569900945,-2.692268069,4.762680857,-0.227947634,0.4035805558265019,-0.9083929714948045,0.04276522960657886,0.4159246860617147,-0.37942893641542236,0.33360046200189875,-0.8629857553649314,-0.1756584514035709,-0.9417440559349533,-0.2868139493847588,-0.9106979255338201,0.04025232555230679,0.41110708910942867,-0.3749509400962432,0.33704489549220173,-0.863604383351309,-0.17332363067204665,-0.9406277099417613,-0.29185343982961376,0.9999825816298488,0.00419377785095078,0.004153151121724623,-0.004177781044667738,0.9999838503631556,-0.0038529415284012016,-0.004169242430685027,0.003835523460407353,0.9999839529599157
200,2,1771971729.892662,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971729892662016.jpg,0.310558560083,0.620952712113,1.202339902031,0.007944897487321967,-0.008051871350374995,0.012153950336387886,0.01660338932587042,0.302613662595678,0.629004583463375,1.190185951694612,-2.464407211,4.851889129,-0.22485494,0.21568295149062464,-0.9197693624597121,0.16604124047693736,0.35560459268875483,-0.2989650363977036,0.2905739010046249,-0.9089481366209374,-0.25425228984647347,-0.9423359881251668,-0.21762044617174814,-0.9211226344963255,0.16590972303605078,0.35214635596673405,-0.2958868604384778,0.2894238504959833,-0.9103212622936694,-0.25295070278299214,-0.9427129990438128,-0.217504352589576,0.9999930959783663,0.003509723312308478,0.001220589150121412,-0.003510457548184189,0.9999936583712393,0.0005999209178212126,-0.0012184758531672353,-0.0006042016023494619,0.999999075128082
201,2,1771971730.39276,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971730392760064.jpg,0.554105668476,0.726687730917,1.195554873369,0.0047734870959113,-0.011971502300011316,0.005313334914909595,0.013940393620411344,0.5493321813800887,0.7386592332170113,1.1902415384540905,-2.217688692,4.961543779,-0.224799353,0.5970525557744718,-0.9051451251802471,0.24645668146620694,0.34636888792600884,-0.2996811028255402,0.20794588833891126,-0.9311013608260967,-0.30150213759060385,-0.9465820681185577,-0.11436279703072594,-0.9038977658622972,0.2538183843954356,0.3443037272700349,-0.29903408631525863,0.2005858206796841,-0.9329222603003191,-0.30585526657349904,-0.9462248973077958,-0.10540872650831745,0.9999699922680897,0.0030798997363844735,-0.007108359935394121,-0.003030284616763881,0.9999710475493961,0.006980074362441522,0.007129652060143124,-0.006958324552478652,0.9999503736590751
202,2,1771971730.892811,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971730892811008.jpg,0.78832903007,0.937924490372,1.198957698993,0.011543269131667477,-0.01238045572946156,0.004698695150404442,0.017567028275485272,0.7767857609383325,0.9503049461014615,1.1942590038425955,-1.990235113,5.173189492,-0.220781887,0.2306827682849038,-0.8622383268127738,0.3415076170084874,0.3740556312907117,-0.31773283771925853,0.21043624314328901,-0.9245336291377432,-0.394450138306448,-0.9160180866647355,-0.07293800993378707,-0.8610332382336107,0.3434812144549896,0.37502322324553145,-0.31972327565609016,0.2078469831543367,-0.924433155288894,-0.3954728684254864,-0.9158713266120773,-0.069144221950584,0.9999968582202223,-0.0008621510833553174,-0.0023537725451261405,0.000869562676595417,0.9999946618972674,0.0031496091378458296,0.0023510445415162646,-0.0031516459952219767,0.9999922698286646
203,2,1771971731.39275,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971731392750080.jpg,1.067544760883,0.963358827209,1.22187353042,0.017827295907257845,-0.006297645646786698,0.011867092664259449,0.022322650119543246,1.0497174649757421,0.9696564728557867,1.2100064377557405,-1.717303409,5.192541018,-0.205034453,0.28343214693532637,-0.866859364264299,0.4137508013596155,0.27814585555347077,-0.2190914216616966,0.18499962597659625,-0.9580052647782143,-0.4478323252530492,-0.8913952057100126,-0.06971940687966116,-0.868139477221177,0.414117073823516,0.2735706439989311,-0.2155812225140688,0.18185623990864774,-0.9594024413694326,-0.44705546030607973,-0.8918718277724309,-0.06860071600488005,0.9999886472972659,0.004731298793160095,0.0005657634796923263,-0.004732046384473875,0.9999879227617725,0.001327428947527704,-0.0005594761838544792,-0.0013300910966496113,0.9999989589214953
204,2,1771971731.892779,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971731892779008.jpg,1.301809943538,0.978704219192,1.272846623901,0.0075145315265583434,-0.013134353907076068,0.010094125473110449,0.018189854471294183,1.2942954120114416,0.9918385730990761,1.2627524984278895,-1.472725462,5.214723119,-0.152288393,0.2746510741294548,-0.8183238820475023,0.5346672831701106,0.21089552005246154,-0.17454379872966644,0.118424002948737,-0.9775020295890005,-0.547613446142188,-0.8367237607676086,-0.0035863311596338043,-0.8171409115898376,0.5375208179574628,0.20821167322815864,-0.17366383314149283,0.11486180561529091,-0.9780836562735313,-0.5496558956881414,-0.8353910077760807,-0.00051035490748974,0.9999916274431687,0.002754912572468047,-0.00302580572426708,-0.002747349688682389,0.9999930990605608,0.0025007800671129044,0.003032674273812713,-0.002492446182775541,0.9999922952697061
205,2,1771971732.3928761,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971732392876032.jpg,1.533273461965,1.065417143601,1.295952260014,0.02160327651338756,-0.012139976669367059,0.006071466440242729,0.025513590385942406,1.5116701854516124,1.077557120270367,1.2898807935737573,-1.255350688,5.300441666,-0.125160098,0.2696921854162526,-0.7622866738812879,0.6113087444571647,0.2126514654856813,-0.1429901499625149,0.16137551192328592,-0.9764792681696806,-0.6312470545172473,-0.774764198386646,-0.035603273186564977,-0.7652211897050775,0.6078085953211401,0.21214439016879155,-0.14208374859280595,0.16195372127700858,-0.9765158475674347,-0.6278922990546725,-0.7773928888395312,-0.03757069562260162,0.9999894402237643,0.00034991703342065014,0.00458224825084076,-0.0003452519137982989,0.999999421386224,-0.001018836754984592,-0.004582602107823434,0.0010172439663182827,0.9999889824256236
206,2,1771971732.8928401,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971732892840192.jpg,1.790500855293,1.0179569999,1.293113102692,0.01502621449970154,-0.009214620529321316,0.007727859827824063,0.019246198876893265,1.7754746407932984,1.0271716204293213,1.2853852428641759,-0.991546233,5.250056166,-0.129655648,0.5343350582098818,-0.7562644995935515,0.6210801931444236,0.20572651831545935,-0.12354798168929876,0.17321632354321048,-0.9771038846912209,-0.6424950605841389,-0.7643660765247627,-0.054264151915647485,-0.7607015713010542,0.6161880765674075,0.2040719817031867,-0.11848394016827202,0.17729536932886436,-0.9769994411138332,-0.6381964237931048,-0.7673842624856857,-0.06186047483645296,0.9999768210493292,0.0013174509574725773,0.006679946635482131,-0.001274853468885027,0.9999788529802454,-0.006377173429147657,-0.006688206987758777,0.006368509659819677,0.9999573540766633
207,2,1771971733.392872,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971733392872192.jpg,2.060259588334,0.939624285055,1.308123518112,0.018689071008631597,-0.01342065595612052,0.006779920019103519,0.02398671917798822,2.0415705173253684,0.9530449410111205,1.3013435980928965,-0.725450357,5.175929487,-0.113697293,0.0751370763565953,-0.716347809529464,0.6520726265435637,0.2482883515087182,-0.14834543998515942,0.20537733005657166,-0.9673746858040287,-0.6817913509409959,-0.7298091819177203,-0.05038959982615143,-0.7168410098185714,0.651950616330302,0.2471828483306037,-0.147211126276118,0.20500594683643392,-0.967626708014105,-0.6815187825311991,-0.730022571999138,-0.0509822854426486,0.9999992598648528,0.0011175416716330687,0.00048100972807276605,-0.0011173061516838447,0.9999992559458594,-0.0004896270936984505,-0.00048155654885628373,0.0004890892961801034,0.9999997644474476
208,2,1771971733.892903,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971733892903168.jpg,2.325648075668,0.962092013789,1.346915195996,0.02892016863939162,-0.019494173747029997,0.005451940802493532,0.035300462075221306,2.2967279070286084,0.98158618753603,1.3414632551935064,-0.470292967,5.204470733,-0.073577636,0.37131134844026825,-0.6576057682673602,0.7155124415483542,0.23578931174039386,-0.11716444595097109,0.21204048388667496,-0.9702120004401651,-0.7441956370111946,-0.6656431320028908,-0.05560642652504044,-0.6612037098161747,0.7113446349336461,0.23832428427763236,-0.11739254890408662,0.21565910752447448,-0.9693864754593747,-0.7409646709439859,-0.6689394290164582,-0.05908804210672025,0.999981629059435,-0.0029216536796130388,0.005310883487311027,0.0029338220188991453,0.9999930860202586,-0.00228486324349519,-0.005304171188867457,0.002300402455323621,0.9999832868186064
209,2,1771971734.392965,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971734392965120.jpg,2.587185419109,0.892994047659,1.364004050741,0.0336765822883045,-0.01298834195582188,0.010141315547818552,0.037492072527705554,2.5535088368206953,0.9059823896148219,1.3538627351931816,-0.213512037,5.128866935,-0.061178156,0.3980456273078293,-0.6416575661264696,0.741249586672782,0.1970396358352427,-0.05403746868274967,0.21257108251906898,-0.9756502892199808,-0.7650853023101516,-0.6366809131221862,-0.09634259211212304,-0.6443864333591646,0.7404131428954233,0.1911923176552252,-0.04853088999264815,0.20992214820303157,-0.9765129002785091,-0.7631584876152373,-0.6385303982752473,-0.09933807557667684,0.9999788312577675,0.0056745949919019345,0.0031837097900021026,-0.005666827915700415,0.9999809583201402,-0.002443370317312434,-0.0031975143037853977,0.002425277058722486,0.9999919469343066
210,2,1771971734.8929632,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971734892963072.jpg,2.930176830222,0.816435358832,1.355502930864,0.030393795509874977,-0.01611560384688815,0.003675422724459032,0.03459774884366615,2.899783034712125,0.8325509626788882,1.351827508139541,0.132762161,5.055435508,-0.063213383,0.5530793992022307,-0.6977563414069237,0.6806751402184641,0.2231982112719539,-0.0789269137893458,0.2366337069757627,-0.9683878515360457,-0.7119737567537968,-0.6933151103296996,-0.11138908152239302,-0.704549898760469,0.6739094100197385,0.22238603203317642,-0.07857866560645826,0.2373613318966602,-0.9682380861295181,-0.7052906021407923,-0.6996468432052643,-0.11427800017845513,0.9999537064191236,-0.00027830079365417725,0.0096180854293556,0.0002857111879124686,0.9999996634277506,-0.0007690991504402693,-0.00961786815127077,0.0007718115407002152,0.9999534493761052
211,2,1771971735.393048,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971735393048064.jpg,3.266475737258,0.882925997301,1.332396368586,0.030479248382053736,-0.022058044476548133,0.008841685147650713,0.03864863910041967,3.235996488875946,0.9049840417775481,1.3235546834383494,0.468975615,5.127868587,-0.091486208,0.4473878430603306,-0.692146320045794,0.6799853259821286,0.24197815623738392,-0.06488593776710472,0.2752823012894756,-0.9591712410601423,-0.7188346727357751,-0.6795878243801523,-0.1464141462670272,-0.6974807287772026,0.6744740848402999,0.24208540200363612,-0.064729684244129,0.2771439164571493,-0.9586455640894855,-0.7136740859538601,-0.6843069183119752,-0.1496440462841403,0.9999705794014542,-0.0012738860862279199,0.007564228034584201,0.0012849230398580085,0.9999981168187632,-0.0014544179965555158,-0.007562361026922352,0.0014640946575879869,0.9999703331212042
212,2,1771971735.893026,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971735893026048.jpg,3.597343952549,0.901900785957,1.322695801913,0.03256767178877418,-0.015360149869228401,0.010488193181422023,0.0375045283393526,3.564776280760226,0.9172609358262284,1.312207608731578,0.797755407,5.140145481,-0.102833282,0.3035027053165557,-0.723716831445592,0.6526738367032879,0.22416692611837766,-0.061142786643318514,0.2629121573233377,-0.9628804480168232,-0.6873830864400448,-0.7105589774357919,-0.15036765630134563,-0.7243626993503918,0.6534690442933329,0.2197200217098394,-0.05971022549105104,0.2580403087768032,-0.9642872435214416,-0.6868284856946615,-0.7116132427075332,-0.1478959906205971,0.9999895877703598,0.004530397215702883,0.0005475873755103946,-0.004531853724622535,0.9999861168933464,0.0026885539580125397,-0.0005353995559309148,-0.002691007550058858,0.9999962359057564
213,2,1771971736.3931053,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971736393105152.jpg,3.93322646694,0.86125094197,1.330518713221,0.024258388316090063,-0.018234266594498116,0.007212600691890225,0.03119261916983087,3.90896807862391,0.8794852085644981,1.3233061125291097,1.141947205,5.102369754,-0.091734779,0.3179495664983171,-0.7374522906505849,0.632810030919551,0.2360414874165172,-0.08430407794152811,0.26050600193145834,-0.9617845108963419,-0.670117110255091,-0.7291694506253561,-0.13876228168375704,-0.740730002979793,0.6287670879780318,0.23658193456217624,-0.08649345502315647,0.25997040871396637,-0.9617350304690219,-0.6662116367369404,-0.7328487809014349,-0.13818364377728543,0.9999863095655706,-0.001296680079713617,0.005069447918812519,0.0012873118170860403,0.9999974586597934,0.0018508112383632377,-0.005071834945684838,-0.0018442599397412614,0.9999854374917458
214,2,1771971736.8931541,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971736893154048.jpg,4.265520635219,0.909955093364,1.320839972951,0.019936247583342226,-0.020985075210967707,0.005815926857104636,0.029523759152951395,4.245584387635658,0.9309401685749678,1.3150240460938956,1.478563514,5.153824714,-0.100016845,0.12786059439692343,-0.7416245742255279,0.6117876830404343,0.27515236103806656,-0.13880429037697398,0.261346205781813,-0.9552128190599177,-0.6562974629523948,-0.746601628449515,-0.10890201338259398,-0.7421444262736396,0.6121029418284197,0.27304146050730893,-0.13693588701353032,0.2603112022886802,-0.9557649506080662,-0.6561022888230065,-0.7467048055075151,-0.10936964859226805,0.9999975872323473,0.0021709086294585565,0.00033568617364334544,-0.0021707765369745834,0.9999975664936971,-0.00039336485653013593,-0.0003365393159104726,0.0003926352077630822,0.9999998662894325
215,2,1771971737.3931692,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971737393169152.jpg,4.587373175647,0.885385918139,1.313096448203,0.019541508796617535,-0.01803100399176394,0.00743594135761072,0.027609434888695442,4.567831666850383,0.903416922130764,1.3056605068453893,1.800810793,5.126301468,-0.109380384,0.10491183615184813,-0.7364676001783512,0.6173214847140588,0.2766399436053477,-0.1306839299958651,0.27140772745819375,-0.9535510242859658,-0.6637297524809143,-0.7384118295276755,-0.11920900001768042,-0.7357771685331508,0.6182794982973565,0.2763375114791844,-0.1312545404022139,0.2701164677613167,-0.9538392629096127,-0.6643825734387853,-0.7380837051644743,-0.11759353843446663,0.9999992570244631,0.00045816843240870943,-0.0011296159563961114,-0.0004566245932175787,0.9999989619853277,0.0013665731770266646,0.001130240904528347,-0.0013660563512698292,0.9999984282215361
216,2,1771971737.893213,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971737893212928.jpg,4.911352739442,0.693930551073,1.324219280397,0.022458562312615005,-0.01899186119068741,0.005295366343083918,0.02988509189116566,4.8888941771293855,0.7129224122636874,1.3189239140539162,2.121873303,4.935806958,-0.096116977,0.27729858549785386,-0.7032007319976825,0.6584182167127755,0.2683173166582665,-0.09760681067865384,0.2844126681142376,-0.9537202654475169,-0.7042596403508191,-0.6968463863125857,-0.1357330941812851,-0.7062615451931739,0.6551026223432616,0.26839371076896046,-0.09688641053578528,0.2861064585146642,-0.9532870070706346,-0.7012899922534483,-0.6992736578730668,-0.13859544786889455,0.9999898162102496,-0.000717099438452618,0.004455697946090127,0.0007248872722424428,0.9999982121924463,-0.0017464679653076574,-0.00445443758896257,0.0017496800583750515,0.9999885482371583
217,2,1771971738.393233,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971738393233152.jpg,5.265857616506,0.63331650347,1.309639308739,0.016739819058107397,-0.031162409958936266,0.001182881040720396,0.03539373594442216,5.249117797447893,0.6644789134289363,1.3084564276982795,2.482096924,4.887363459,-0.106584464,0.2978907987892562,-0.6459398869926689,0.7046410518280868,0.29367099017523995,-0.07898286705962382,0.3209413908768912,-0.9437999419013801,-0.759291359823711,-0.6328330045917439,-0.1516542752329979,-0.6427434600211943,0.7081486616577561,0.29224359290207197,-0.07875067330942609,0.31838212485305883,-0.9446857435292237,-0.7620230810502364,-0.6302049631400717,-0.14887084462823819,0.9999877210324617,0.0022204516743198487,-0.004430279750261445,-0.002213481348852037,0.9999963057994784,0.0015776209029521654,0.004433766414895292,-0.0015677951897982356,0.9999889418056683
